image_name,dbh_cm
1.JPG,26
2.JPG,28
3.JPG,27
4.JPG,27
5.JPG,26
6.JPG,27
7.JPG,27
8.JPG,25
9.JPG,28
10.JPG,27
11.JPG,25
12.JPG,27
13.JPG,27
14.JPG,24
15.JPG,26
16.JPG,26
17.JPG,25
18.JPG,27
19.JPG,25
20.JPG,24
21.JPG,25
22.JPG,26
23.JPG,27
24.JPG,24
25.JPG,26
26.JPG,27
27.JPG,27
28.JPG,24
29.JPG,25
30.JPG,27
31.JPG,25
32.JPG,24
33.JPG,25
34.JPG,24
35.JPG,24
36.JPG,27
37.JPG,26
38.JPG,27
39.JPG,26
40.JPG,26
41.JPG,24
42.JPG,28
43.JPG,25
44.JPG,26
45.JPG,25
46.JPG,27
47.JPG,26
48.JPG,24
49.JPG,27
50.JPG,24
51.JPG,27
52.JPG,28
53.JPG,30
54.JPG,25
55.JPG,27
56.JPG,25
57.JPG,28
58.JPG,24
59.JPG,26
60.JPG,24
61.JPG,24
62.JPG,30
63.JPG,29
64.JPG,27
65.JPG,29
66.JPG,30
67.JPG,24
68.JPG,24
69.JPG,25
70.JPG,25
71.JPG,27
72.JPG,26
73.JPG,30
74.JPG,25
75.JPG,28
76.JPG,29
77.JPG,27
78.JPG,25
79.JPG,28
80.JPG,29
81.JPG,24
82.JPG,28
83.JPG,30
84.JPG,29
85.JPG,25
86.JPG,28
87.JPG,29
88.JPG,27
89.JPG,27
90.JPG,25
91.JPG,26
92.JPG,25
93.JPG,27
94.JPG,24
95.JPG,24
96.JPG,29
97.JPG,26
98.JPG,29
99.JPG,24
100.JPG,26
101.JPG,35
102.JPG,30
103.JPG,30
104.JPG,35
105.JPG,32
106.JPG,35
107.JPG,35
108.JPG,30
109.JPG,33
110.JPG,30
111.JPG,31
112.JPG,35
113.JPG,32
114.JPG,34
115.JPG,33
116.JPG,31
117.JPG,35
118.JPG,31
119.JPG,35
120.JPG,34
121.JPG,35
122.JPG,34
123.JPG,33
124.JPG,33
125.JPG,32
126.JPG,35
127.JPG,31
128.JPG,35
129.JPG,31
130.JPG,30
131.JPG,35
132.JPG,33
133.JPG,33
134.JPG,33
135.JPG,33
136.JPG,31
137.JPG,30
138.JPG,33
139.JPG,35
140.JPG,33
141.JPG,32
142.JPG,33
143.JPG,35
144.JPG,33
145.JPG,32
146.JPG,34
147.JPG,31
148.JPG,34
149.JPG,30
150.JPG,33
151.JPG,29
152.JPG,26
153.JPG,26
154.JPG,28
155.JPG,26
156.JPG,27
157.JPG,26
158.JPG,28
159.JPG,27
160.JPG,28
161.JPG,30
162.JPG,27
163.JPG,27
164.JPG,30
165.JPG,28
166.JPG,27
167.JPG,29
168.JPG,29
169.JPG,30
170.JPG,26
171.JPG,29
172.JPG,30
173.JPG,30
174.JPG,26
175.JPG,30
176.JPG,26
177.JPG,30
178.JPG,26
179.JPG,26
180.JPG,28
181.JPG,28
182.JPG,27
183.JPG,28
184.JPG,26
185.JPG,26
186.JPG,27
187.JPG,26
188.JPG,27
189.JPG,28
190.JPG,27
191.JPG,26
192.JPG,26
193.JPG,30
194.JPG,27
195.JPG,29
196.JPG,26
197.JPG,29
198.JPG,29
199.JPG,29
200.JPG,31
201.JPEG,32
202.JPEG,32
203.JPEG,32
204.JPEG,32
205.JPEG,32
206.JPEG,32
207.JPEG,31
208.JPEG,32
209.JPEG,31
210.JPEG,31
211.JPEG,31
212.JPEG,32
213.JPEG,31
214.JPEG,31
215.JPEG,32
216.JPEG,31
217.JPEG,31
218.JPEG,32
219.JPEG,31
220.JPEG,31
221.JPEG,32
222.JPEG,32
223.JPEG,32
224.JPEG,32
225.JPEG,31
226.JPEG,32
227.JPEG,32
228.JPEG,33
229.JPEG,33
230.JPEG,33
231.JPEG,34
232.JPEG,33
233.JPEG,34
234.JPEG,33
235.JPEG,34
236.JPEG,34
237.JPEG,33
238.JPEG,33
239.JPEG,34
240.JPEG,33
241.JPEG,34
242.JPEG,33
243.JPEG,34
244.JPEG,33
245.JPEG,33
246.JPEG,33
247.JPEG,34
248.JPEG,33
249.JPEG,34
250.JPEG,65
251.JPEG,60
252.JPEG,63
253.JPEG,65
254.JPEG,61
255.JPEG,65
256.JPEG,62
257.JPEG,64
258.JPEG,63
259.JPEG,64
260.JPEG,62
261.JPEG,64
262.JPEG,62
263.JPEG,63
264.JPEG,62
265.JPEG,62
266.JPEG,60
267.JPEG,64
268.JPEG,61
269.JPEG,61
270.JPEG,60
271.JPEG,65
272.JPEG,60
273.JPEG,62
274.JPEG,62
275.JPEG,63
276.JPEG,62
277.JPEG,62
278.JPEG,65
279.JPEG,60
280.JPEG,64
281.JPEG,64
282.JPEG,60
283.JPEG,60
284.JPEG,63
285.JPEG,62
286.JPEG,61
287.JPEG,62
288.JPEG,65
289.JPEG,62
290.JPEG,64
291.JPEG,65
292.JPEG,60
293.JPEG,60
294.JPEG,65
295.JPEG,62
296.JPEG,64
297.JPEG,62
